,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,6886,-89,Wed Jul  1 19:00:03 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Wed Jul  1 19:00:03 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Wed Jul  1 19:00:03 2020
3,Andaman and Nicobar Islands,South Andaman,51,0,Wed Jul  1 19:00:03 2020
4,Andaman and Nicobar Islands,Unknown,48,0,Wed Jul  1 19:00:03 2020
5,Andhra Pradesh,Foreign Evacuees,403,7,Wed Jul  1 19:00:03 2020
6,Andhra Pradesh,Anantapur,1689,118,Wed Jul  1 19:00:03 2020
7,Andhra Pradesh,Chittoor,1089,35,Wed Jul  1 19:00:03 2020
8,Andhra Pradesh,East Godavari,1209,80,Wed Jul  1 19:00:03 2020
9,Andhra Pradesh,Guntur,1426,77,Wed Jul  1 19:00:03 2020
10,Andhra Pradesh,Krishna,1519,52,Wed Jul  1 19:00:03 2020
11,Andhra Pradesh,Kurnool,2045,90,Wed Jul  1 19:00:03 2020
12,Andhra Pradesh,Other State,2036,39,Wed Jul  1 19:00:03 2020
13,Andhra Pradesh,Prakasam,398,28,Wed Jul  1 19:00:03 2020
14,Andhra Pradesh,S.P.S. Nellore,641,33,Wed Jul  1 19:00:03 2020
15,Andhra Pradesh,Srikakulam,63,0,Wed Jul  1 19:00:03 2020
16,Andhra Pradesh,Visakhapatnam,563,21,Wed Jul  1 19:00:03 2020
17,Andhra Pradesh,Vizianagaram,161,2,Wed Jul  1 19:00:03 2020
18,Andhra Pradesh,West Godavari,1010,15,Wed Jul  1 19:00:03 2020
19,Andhra Pradesh,Y.S.R. Kadapa,1000,60,Wed Jul  1 19:00:03 2020
20,Arunachal Pradesh,Anjaw,0,0,Wed Jul  1 19:00:03 2020
21,Arunachal Pradesh,Changlang,81,0,Wed Jul  1 19:00:03 2020
22,Arunachal Pradesh,East Kameng,0,0,Wed Jul  1 19:00:03 2020
23,Arunachal Pradesh,East Siang,10,0,Wed Jul  1 19:00:03 2020
24,Arunachal Pradesh,Kamle,0,0,Wed Jul  1 19:00:03 2020
25,Arunachal Pradesh,Kra Daadi,0,0,Wed Jul  1 19:00:03 2020
26,Arunachal Pradesh,Kurung Kumey,0,0,Wed Jul  1 19:00:03 2020
27,Arunachal Pradesh,Lepa Rada,1,0,Wed Jul  1 19:00:03 2020
28,Arunachal Pradesh,Lohit,4,0,Wed Jul  1 19:00:03 2020
29,Arunachal Pradesh,Longding,4,0,Wed Jul  1 19:00:03 2020
30,Arunachal Pradesh,Lower Dibang Valley,3,0,Wed Jul  1 19:00:03 2020
31,Arunachal Pradesh,Lower Siang,1,0,Wed Jul  1 19:00:03 2020
32,Arunachal Pradesh,Lower Subansiri,0,0,Wed Jul  1 19:00:03 2020
33,Arunachal Pradesh,Namsai,11,0,Wed Jul  1 19:00:03 2020
34,Arunachal Pradesh,Pakke Kessang,1,0,Wed Jul  1 19:00:03 2020
35,Arunachal Pradesh,Papum Pare,48,0,Wed Jul  1 19:00:03 2020
36,Arunachal Pradesh,Shi Yomi,0,0,Wed Jul  1 19:00:03 2020
37,Arunachal Pradesh,Siang,0,0,Wed Jul  1 19:00:03 2020
38,Arunachal Pradesh,Tawang,2,0,Wed Jul  1 19:00:03 2020
39,Arunachal Pradesh,Tirap,3,0,Wed Jul  1 19:00:03 2020
40,Arunachal Pradesh,Upper Dibang Valley,0,0,Wed Jul  1 19:00:03 2020
41,Arunachal Pradesh,Upper Siang,1,0,Wed Jul  1 19:00:03 2020
42,Arunachal Pradesh,Upper Subansiri,0,0,Wed Jul  1 19:00:03 2020
43,Arunachal Pradesh,West Kameng,19,0,Wed Jul  1 19:00:03 2020
44,Arunachal Pradesh,West Siang,2,0,Wed Jul  1 19:00:03 2020
45,Assam,Airport Quarantine,4,0,Wed Jul  1 19:00:03 2020
46,Assam,Baksa,85,0,Wed Jul  1 19:00:03 2020
47,Assam,Barpeta,150,0,Wed Jul  1 19:00:03 2020
48,Assam,Biswanath,58,0,Wed Jul  1 19:00:03 2020
49,Assam,Bongaigaon,24,0,Wed Jul  1 19:00:03 2020
50,Assam,Cachar,98,0,Wed Jul  1 19:00:03 2020
51,Assam,Charaideo,16,0,Wed Jul  1 19:00:03 2020
52,Assam,Chirang,52,0,Wed Jul  1 19:00:03 2020
53,Assam,Darrang,102,0,Wed Jul  1 19:00:03 2020
54,Assam,Dhemaji,96,0,Wed Jul  1 19:00:03 2020
55,Assam,Dhubri,334,0,Wed Jul  1 19:00:03 2020
56,Assam,Dibrugarh,77,0,Wed Jul  1 19:00:03 2020
57,Assam,Dima Hasao,89,0,Wed Jul  1 19:00:03 2020
58,Assam,Goalpara,57,0,Wed Jul  1 19:00:03 2020
59,Assam,Golaghat,272,0,Wed Jul  1 19:00:03 2020
60,Assam,Hailakandi,78,0,Wed Jul  1 19:00:03 2020
61,Assam,Hojai,267,0,Wed Jul  1 19:00:03 2020
62,Assam,Jorhat,145,0,Wed Jul  1 19:00:03 2020
63,Assam,Kamrup,215,0,Wed Jul  1 19:00:03 2020
64,Assam,Kamrup Metropolitan,1791,122,Wed Jul  1 19:00:03 2020
65,Assam,Karbi Anglong,41,0,Wed Jul  1 19:00:03 2020
66,Assam,Karimganj,106,0,Wed Jul  1 19:00:03 2020
67,Assam,Kokrajhar,86,0,Wed Jul  1 19:00:03 2020
68,Assam,Lakhimpur,85,0,Wed Jul  1 19:00:03 2020
